idx,Base salt,Initial loading,Final loading,Fitness
1159,SiF4,0,3.0,2.673
3293,BaF2,7,12.0,1.215
608,PbCl4,0,4.0,1.8
3603,NaCl,3,4.0,0.859
1942,PbCl4,0,2.0,1.092
197,MnCl2,0,1.0,1.131
2952,BaCl2,4,12.0,1.643
2339,AlI3,7,8.0,0.318
197,La(IO3)3,0,1.0,0.4
766,TiF4,5,8.0,1.041
304,CaHPO4,0,7.0,2.48
26,Na2S,0,5.0,3.148
3276,CaCl2,4,8.0,1.149
202,SnCl4,5,8.0,1.01
3531,VBr2,6,9.0,1.009
739,Mn3(AsO4)2,0,2.0,1.11
1745,ZrCl4,4,8.0,1.332
2798,SrF2,0,4.0,2.067
1719,GaCl3,3,6.0,1.394
3495,CaI2,4,8.0,1.034
854,GeF4,2,3.0,0.822
545,VPO4,2,5.0,1.62
4118,HfBr4,4,5.0,0.375
2172,LaI3,6,9.0,0.715
698,CaI2,1,4.0,1.416
965,Sr3(AsO4)2,0,1.0,0.48
3020,CoCl2,6,12.0,1.527
3717,BaCl2,9,12.0,0.753
1648,HfF4,2,5.0,1.589
3478,GeCl2,1,2.0,1.094
3602,SrI2,4,7.0,0.969
1303,MoBr4,0,8.0,2.355
467,BaCO3,0,5.0,1.91
1865,CaF2,4,8.0,1.063
3784,ZnF2,4,6.0,0.761
3325,CrBr4,4,8.0,1.286
930,KH2PO4,1,2.0,0.51
3764,TiBr3,7,9.0,0.765
3466,GeCl4,5,8.0,1.06
2010,PbCl2,2,4.0,0.975
663,SrI2,2,6.0,1.554
587,PbHAsO4,2,7.0,1.55
3769,YCl3,0,1.0,0.804
221,VPO4,0,9.0,3.39
552,Mg2P2O7,2,6.0,1.59
709,BaCl2,6,12.0,1.228
1294,BaCl2,0,8.0,2.279
2696,YF3,1,6.0,2.345
4050,GeF2,8,9.0,0.42
1318,NiCl2,0,4.0,2.238
2249,BaF2,6,8.0,0.54
3323,GaF3,8,9.0,1.202
2050,SrCl2,0,1.0,0.916
1541,MgI2,4,9.0,1.765
1675,BaF2,2,6.0,1.52
952,CoPO4,6,7.0,0.47
971,Na2HPO4,6,7.0,0.4
3648,MoCl3,7,9.0,0.844
699,Ca2SiO4,4,7.0,1.13
2714,VF3,0,2.0,2.347
3081,NiCl2,0,2.0,1.62
1609,ScF3,0,2.0,1.63
2750,YF3,1,7.0,2.173
2646,VBr3,1,9.0,2.398
3178,GeF4,2,4.0,1.453
3335,BeBr2,4,8.0,1.205
1734,CaI2,2,6.0,1.409
1071,GaCl3,0,9.0,2.911
444,Ca(ClO4)2,0,6.0,1.96
3263,RbCl,0,2.0,1.293
1690,SrCl2,7,12.0,1.303
1769,MgBr2,2,4.0,1.348
4212,PbI4,8,9.0,0.129
563,SrI2,1,7.0,1.953
2811,ScCl3,2,6.0,1.954
863,TiF4,2,3.0,0.763
1496,CaI2,4,12.0,1.752
206,SnCl2,2,4.0,0.98
296,LiIO3,0,6.0,2.71
870,SnF4,2,3.0,0.776
301,Ca3(PO4)2,0,10.0,2.66
502,ScF3,3,9.0,1.976
1040,NaF,0,4.0,3.103
3861,SnF4,3,4.0,0.709
2711,GeCl2,0,4.0,2.231
864,Mg(ClO4)2,4,6.0,0.69
1582,YI3,3,9.0,1.719
2794,SrI2,2,12.0,2.015
2752,WBr4,0,8.0,2.309
804,VBr4,5,8.0,0.986
3666,NaI,2,4.0,0.88
2475,VF4,1,8.0,2.857
406,Ba3(PO4)2,0,11.0,2.19
3125,WBr4,3,8.0,1.578
683,Mg3(AsO4)2,0,2.0,1.28
200,SnF4,5,8.0,1.05
3120,GeF4,0,1.0,1.585
2290,AlI3,8,9.0,0.428
3582,ZnF2,6,9.0,0.942
282,NaClO4,0,11.0,2.55
322,AlAsO4,0,4.0,2.66
391,YI3,0,10.0,2.613
1507,NaF,2,4.0,1.686
2716,ScF3,0,3.0,2.249
2039,PbCl4,2,4.0,0.93
2589,ZnF2,0,2.0,2.679
64,LiCl,0,2.0,2.578
3905,FeCl2,9,12.0,0.566
2074,NiI2,4,8.0,0.847
492,MgCl2,1,4.0,2.08
379,BeF2,0,2.0,2.485
667,Mn3(PO4)2,0,3.0,1.32
4014,MgBr2,8,9.0,0.465
695,Cu3(AsO4)2,1,4.0,1.24
1088,AlF3,2,9.0,2.75
878,GaI3,6,9.0,0.731
337,LiCl,0,3.0,2.588
1028,MoF3,0,6.0,3.466
1287,PbBr2,0,12.0,2.316
3819,GeCl2,7,9.0,0.692
359,Ca(ClO4)2,1,9.0,2.26
3363,LaI3,0,4.0,1.285
719,NaClO4,1,3.0,1.06
1007,CuF2,0,6.0,3.67
1993,BaF2,6,9.0,0.95
105,Ni3(AsO4)2,0,8.0,2.62
161,SnBr4,0,5.0,1.778
606,Ca3(PO4)2,0,3.0,1.46
1512,BaF2,4,12.0,1.703
3864,VF4,4,5.0,0.668
2634,ZnCl2,2,9.0,2.357
3482,LaBr3,1,3.0,1.14
1033,ZnF2,0,4.0,3.433
3094,NiF2,8,12.0,1.43
3964,PbF4,4,5.0,0.59
1597,SnI4,0,4.0,1.743
1967,VCl3,6,9.0,0.919
3173,CaI2,6,12.0,1.37
34,TiF4,0,5.0,3.058
4035,ZrBr4,2,3.0,0.472
775,AlF3,2,3.0,1.071
2577,ZrCl3,0,9.0,2.406
1490,PbBr2,0,6.0,1.943
1375,MoCl4,2,8.0,2.08
2633,ZnF2,2,9.0,2.391
2845,YCl3,0,4.0,1.972
2053,GaI3,3,6.0,0.92
241,AlCl3,0,6.0,3.833
2073,RbCl,0,1.0,0.837
2375,BeCl2,0,7.0,3.718
600,SnF2,0,2.0,1.848
2456,GeF4,0,2.0,3.254
2909,PbBr2,0,6.0,1.943
646,SrCl2,6,12.0,1.379
3911,BaBr2,2,4.0,0.634
3577,SnF2,9,12.0,0.925
3223,ScI3,0,3.0,1.448
1540,NaI,0,3.0,1.771
1279,MnCl2,1,6.0,2.295
1911,GeF4,5,8.0,1.057
466,Ba3(PO4)2,0,10.0,1.98
3026,SrCl2,2,6.0,1.645
2755,VCl4,0,5.0,2.153
189,LiBr,1,2.0,1.206
1818,ScCl3,2,4.0,1.195
975,YI3,9,10.0,0.172
2768,CrBr3,1,6.0,2.23
2059,KI,2,4.0,0.844
2579,CrCl3,0,7.0,2.476
1094,MnCl4,0,8.0,2.833
474,KCl,0,4.0,2.0
2925,CaCl2,6,12.0,1.577
651,CrAsO4,7,11.0,1.27
4138,BaI2,8,9.0,0.336
3406,YF3,4,8.0,1.142
363,NaNO3,0,5.0,2.07
1196,CaI2,1,12.0,2.425
859,Ca(ClO4)2,4,7.0,0.68
2454,CaCl2,1,12.0,2.689
2412,VF4,0,8.0,3.29
769,BaI2,6,12.0,1.076
1697,YCl3,4,8.0,1.403
130,RbF,1,4.0,1.982
2940,TiBr4,0,5.0,1.885
3192,GaCl3,0,2.0,1.435
3465,BeF2,8,12.0,0.98
234,FeAsO4,0,9.0,3.24
466,MgBr2,4,12.0,2.108
3113,SnCl2,0,2.0,1.579
3793,BaI2,2,4.0,0.798
999,Mg(ClO4)2,7,8.0,0.3
860,GeF4,3,4.0,0.777
